feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
UniRef90_A0A174IU34	condition	CRC	-0.725814031271379	0.222667358406449	66	8	0.00178875698819714	0.00370436124258686
UniRef90_A0A174MIX2	condition	CRC	-0.677759997267854	0.207941099108957	66	8	0.00179010298328158	0.00370687599745075
UniRef90_A0A173YLP3	condition	CRC	-1.02709427275088	0.315151590670875	66	8	0.00179192003084776	0.00371012590896796
UniRef90_A0A174HEH2	condition	CRC	-0.786152690887719	0.241221767033188	66	8	0.00179193598977825	0.00371012590896796
UniRef90_A0A174QWC2	condition	CRC	-0.686225682885742	0.210568659232913	66	7	0.00179263309704939	0.00371129628975838
UniRef90_A0A174HVU2	condition	CRC	-0.478526560426364	0.146841557121382	66	7	0.00179328960738162	0.00371238245657823
UniRef90_A0A174AVQ5	condition	CRC	-0.561863122345121	0.17241637617955	66	8	0.00179349475561457	0.00371253414412217
UniRef90_A0A173WJC9	condition	CRC	-0.73979448277379	0.227023867621422	66	8	0.00179400025340513	0.00371330748723338
UniRef90_A0A174IHS0	condition	CRC	-0.731851896297488	0.224597728363442	66	8	0.00179488302864099	0.00371486156611536
UniRef90_A0A174ETU0	condition	CRC	-0.427759997267854	0.1312810716352	66	7	0.00179568733900658	0.00371597985649171
UniRef90_A0A174T2P2	condition	CRC	-0.427759997267854	0.1312810716352	66	7	0.00179568733900658	0.00371597985649171
UniRef90_A0A174S9P0	condition	CRC	-1.38896930567896	0.42623132842226	66	14	0.00179681950287395	0.00371804944100754
UniRef90_A0A174E5Y1	condition	CRC	-0.553209740435772	0.16979792902569	66	7	0.00179733959016381	0.0037188522815149
UniRef90_A0A174I8U2	condition	CRC	-0.792581886231099	0.243298688523731	66	7	0.00179949922578364	0.00372304712311759
UniRef90_A0A173UBX4	condition	CRC	-0.647344843622874	0.19872376614831	66	7	0.0018002524301521	0.00372433174703424
UniRef90_A0A174NBA6	condition	CRC	-0.679863343305482	0.208726333991675	66	8	0.00180194398617399	0.00372755728552944
UniRef90_A0A174HCE3	condition	CRC	-0.718701301921565	0.220653761417374	66	7	0.00180224098978805	0.00372789774757629
UniRef90_A0A073HEW5	condition	CRC	-0.744812606152618	0.228694342122536	66	7	0.00180409714308608	0.00373146299112184
UniRef90_A0A174U964	condition	CRC	-0.654994642960165	0.201134477568749	66	7	0.001805745510452	0.00373459797312994
UniRef90_A0A0Q1F818	condition	CRC	-0.796903864836862	0.244717915749337	66	8	0.00180619723425769	0.00373525780789118
UniRef90_A0A173VFD0	condition	CRC	-0.634103125077267	0.194738711939487	66	7	0.00180752814817944	0.00373773559773378
UniRef90_A0A173SZU2	condition	CRC	-0.619280357245879	0.190212338269189	66	7	0.00180994052677651	0.00374244918911585
UniRef90_A0A174UR85	condition	CRC	-0.722328837033697	0.221874153512952	66	8	0.00181077476829065	0.00374389918308743
UniRef90_A0A173U1Z6	condition	CRC	-0.779703682114797	0.239540688199864	66	9	0.00181396833685428	0.00375022667394592
UniRef90_A0A173S3A4	condition	CRC	-0.562135021777616	0.172728127742418	66	8	0.00181695176213911	0.00375611881390368
UniRef90_A0A173U288	condition	CRC	-0.499322573512894	0.153431740754566	66	7	0.0018174276644769	0.00375682675749714
UniRef90_A0A174L1J6	condition	CRC	-0.533680864577214	0.163995216343586	66	7	0.0018180657989494	0.00375786992452449
UniRef90_A0A174G8P2	condition	CRC	-0.689257429228117	0.211811967619443	66	7	0.00181886656368402	0.0037592490640065
UniRef90_A0A174CKC3	condition	CRC	-0.357142857142857	0.109754357842962	66	7	0.00181930901406625	0.00375988748818038
UniRef90_A0A173ZLM6	condition	CRC	-0.593905593574272	0.182527478502104	66	8	0.00182058496777135	0.00376220657403056
UniRef90_A0A174QIL3	condition	CRC	-0.632651625630933	0.194436693024459	66	7	0.00182069843579825	0.00376220657403056
UniRef90_A0A173XXY2	condition	CRC	-0.50187383642479	0.154258174847611	66	7	0.0018223456485434	0.00376533378367708
UniRef90_A0A174UIH9	condition	CRC	-0.617828857799546	0.189900046151514	66	7	0.00182247933135777	0.00376533378367708
UniRef90_A0A174LAX8	condition	CRC	-0.570617140124997	0.175402533785795	66	8	0.00182388627085752	0.00376796406378373
UniRef90_A0A173WPC4	condition	CRC	-0.75010053627168	0.230582585634774	66	8	0.00182454452731122	0.00376904736812925
UniRef90_A0A139KGQ5	condition	CRC	-0.660423324868917	0.203021411198493	66	8	0.00182505589854199	0.00376977456407118
UniRef90_A0A174M1S7	condition	CRC	-0.880602982568158	0.270708706043456	66	9	0.00182516436872301	0.00376977456407118
UniRef90_A0A174DHI0	condition	CRC	-0.466217697162526	0.14333399029479	66	7	0.00182674610969753	0.00377260842435924
UniRef90_A0A174V8Z6	condition	CRC	-0.583871439508876	0.179506046628252	66	7	0.00182680442032059	0.00377260842435924
UniRef90_A0A174FXI2	condition	CRC	-1.54424268716955	0.474117636047449	66	29	0.00182849880247461	0.00377583057927567
UniRef90_A0A173YW15	condition	CRC	-0.746674664128876	0.229608456919149	66	8	0.0018307102044099	0.00377984615547245
UniRef90_A0A174BR19	condition	CRC	-0.638348628735233	0.196297349808104	66	7	0.00183071193271763	0.00377984615547245
UniRef90_A0A076J5J0	condition	CRC	-0.846195962767833	0.260232467341121	66	8	0.00183211819184917	0.00378247223063493
UniRef90_A0A174G1N4	condition	CRC	-0.666492074920428	0.204976367917203	66	7	0.00183287382369889	0.00378343963504443
UniRef90_A0A174IAF3	condition	CRC	-0.588994753440345	0.18114497323086	66	7	0.00183312434718692	0.00378343963504443
UniRef90_A0A174XB77	condition	CRC	-0.588994753440345	0.18114497323086	66	8	0.00183312434718692	0.00378343963504443
UniRef90_A0A174XZP7	condition	CRC	-0.588994753440345	0.18114497323086	66	7	0.00183312434718692	0.00378343963504443
UniRef90_A0A174X7F1	condition	CRC	-0.690708928674451	0.212440131797946	66	8	0.00183422620263889	0.00378543626249468
UniRef90_A0A174NJX0	condition	CRC	-0.856465430655751	0.263430943908302	66	8	0.00183486600296943	0.00378647908778738
UniRef90_A0A174UCV3	condition	CRC	-0.902848416275754	0.277717026185797	66	7	0.00183613790873353	0.00378882609445623
UniRef90_A0A173REJ4	condition	CRC	-0.493989396400511	0.15196072370707	66	7	0.00183721763366086	0.00379077622565381
UniRef90_A0A174TYJ8	condition	CRC	1.43800613407328	0.442371960301797	66	29	0.00183776167620767	0.00379162086541577
UniRef90_A0A173WWH1	condition	CRC	-0.630777789206142	0.194055857764481	66	7	0.00183873647338399	0.00379335403771845
UniRef90_A0A173YY09	condition	CRC	-0.82120100338431	0.252655456749429	66	8	0.00183993307432566	0.00379554450856716
UniRef90_A0A174D2Y6	condition	CRC	-0.745863232825301	0.229494587445973	66	7	0.00184134581039529	0.00379818048463132
UniRef90_A0A174BDB5	condition	CRC	-0.654183211656591	0.201289451132864	66	7	0.00184169347671997	0.00379861929493886
UniRef90_A0A139KIX1	condition	CRC	-0.789027040747138	0.242832582969316	66	8	0.00184557753823058	0.00380635156456171
UniRef90_A0A174LIY6	condition	CRC	-0.623551129237046	0.191911565541914	66	8	0.00184616025219301	0.00380727444287874
UniRef90_A0A173XA64	condition	CRC	-0.799955131854935	0.246206204984351	66	8	0.00184633864081659	0.0038073634204709
UniRef90_A0A066SNE3	condition	CRC	-1.07273733967128	0.330179259979756	66	8	0.00184729708099848	0.00380906082357497
UniRef90_A0A173UQN5	condition	CRC	-0.83211457208526	0.256122002051522	66	8	0.00184760385997191	0.00380941437424411
UniRef90_A0A174P763	condition	CRC	-0.867828857799546	0.267124266211065	66	8	0.0018482490905495	0.00381046564607466
UniRef90_A0A174WXI9	condition	CRC	-0.365896874922733	0.112630153009318	66	7	0.00184894555145898	0.00381162237585479
UniRef90_A0A173XE50	condition	CRC	-0.651352637456415	0.200591451085297	66	8	0.00185730515811415	0.00382857544198796
UniRef90_A0A173U4U6	condition	CRC	-0.564777899686323	0.173938705330628	66	7	0.00185823774938082	0.003830217390582
UniRef90_A0A174BSB4	condition	CRC	-0.49537016855655	0.152568669933374	66	8	0.00185894791381269	0.00383140066400577
UniRef90_A0A174Q1I9	condition	CRC	-0.998109504954268	0.307419476199781	66	8	0.0018596878194222	0.00383264505800687
UniRef90_A0A139K8J6	condition	CRC	-1.10207478335136	0.339463950413769	66	11	0.0018609193688477	0.00383490242821172
UniRef90_A0A173WBI1	condition	CRC	-0.684134115296647	0.21073149891051	66	8	0.00186115450649191	0.00383510625580152
UniRef90_A0A173WEW0	condition	CRC	-0.659352084143993	0.203104382436645	66	8	0.00186172862255046	0.00383600850340632
UniRef90_A0A174TH11	condition	CRC	-0.821226908459245	0.253036417428844	66	8	0.00186667661201567	0.00384592212979108
UniRef90_A0A174BHV5	condition	CRC	-0.613211607194368	0.188948333493187	66	7	0.00186721592451827	0.00384675175316782
UniRef90_A0A173Z3N5	condition	CRC	-0.754328918443189	0.232434935751391	66	7	0.0018675498289764	0.00384715811395753
UniRef90_A0A174GDC6	condition	CRC	-0.868058367412383	0.267501731668039	66	8	0.00186910584516955	0.00385008178482572
UniRef90_A0A174A6N8	condition	CRC	-0.639531806986019	0.197092257804761	66	8	0.00187035679504689	0.00385237668233538
UniRef90_A0A174WGI0	condition	CRC	-0.907498962405766	0.279678186340543	66	8	0.0018705688956157	0.00385253168113053
UniRef90_A0A174CDD9	condition	CRC	-0.69824095662083	0.215196864477346	66	7	0.00187133311747958	0.00385382369592429
UniRef90_A0A174VNV5	condition	CRC	-0.865955021374755	0.266898764193792	66	7	0.00187220059289566	0.00385532814652905
UniRef90_A0A173T4L6	condition	CRC	-0.576957789609004	0.177829731134724	66	8	0.00187258385939864	0.00385583534302154
UniRef90_A0A173X0Q7	condition	CRC	-0.835285580610864	0.2574986029401	66	7	0.00187593662262103	0.00386245650552383
UniRef90_A0A174MSI4	condition	CRC	-0.71096037841459	0.219177180142878	66	8	0.00187636023740562	0.00386304617547483
UniRef90_A0A174DS77	condition	CRC	-0.873404543582306	0.269298140770296	66	10	0.00187922908723858	0.00386866963538869
UniRef90_A0A173R646	condition	CRC	-0.485177232168613	0.149600055063647	66	7	0.00187979646673589	0.00386955470397403
UniRef90_A0A139JZP4	condition	CRC	-0.757131155172727	0.233466722633236	66	8	0.00188074838070002	0.00387094812205491
UniRef90_A0A174PL15	condition	CRC	-0.624709039154631	0.19263253437597	66	8	0.00188066297193057	0.00387094812205491
UniRef90_A0A173SPZ4	condition	CRC	-0.725770565407705	0.223853024878077	66	7	0.00188539133823883	0.00388022055370273
UniRef90_A0A135PQJ2	condition	CRC	-0.731985901113956	0.22578720417217	66	7	0.00188678902993939	0.00388281321424369
UniRef90_A0A174CSX3	condition	CRC	-0.661063393011676	0.203921243647746	66	8	0.00188775341414658	0.00388451385973646
UniRef90_A0A139KGZ6	condition	CRC	-0.681314842751815	0.210215075039156	66	8	0.00189185428160644	0.00389266786550098
UniRef90_A0A174LRG1	condition	CRC	-1.00853977397228	0.31119567776914	66	8	0.0018928958897838	0.00389452642616338
UniRef90_A0A173WUA5	condition	CRC	-0.853615858302406	0.263398995143942	66	7	0.00189336813673246	0.00389521337220785
UniRef90_A0A173VHW5	condition	CRC	-1.46174208625078	0.450913851521071	66	45	0.00189591658019938	0.00390017125069587
UniRef90_A0A174RDI4	condition	CRC	-0.600262675787772	0.185249263792105	66	8	0.00189606897953539	0.00390019975974576
UniRef90_A0A174A2R5	condition	CRC	-0.557379876556412	0.172041812330573	66	7	0.0018989460666532	0.00390583251760217
UniRef90_A0A139JUJ2	condition	CRC	-0.480982318541891	0.148469561246216	66	7	0.00190003656915947	0.00390778999817194
UniRef90_A0A174LU40	condition	CRC	-0.746808668945344	0.230540168028018	66	7	0.00190127052134577	0.00391004220300431
UniRef90_A0A174FLU6	condition	CRC	-0.871521871553809	0.269075463071315	66	7	0.001903768989409	0.00391460847197736
UniRef90_A0A174WPN7	condition	CRC	-0.620225793365922	0.191489510445938	66	8	0.00190374165387797	0.00391460847197736
UniRef90_A0A139K8E3	condition	CRC	-0.711759228879892	0.219767709427276	66	8	0.00190526247739102	0.00391739331460064
UniRef90_A0A174XKS3	condition	CRC	-0.795471886066226	0.245624051930843	66	7	0.00190591544717747	0.00391844969465713
UniRef90_A0A174QXR3	condition	CRC	-0.752743414180387	0.232451861955623	66	8	0.00190762587005775	0.00392167982283233
UniRef90_A0A139K2R4	condition	CRC	-0.941788369610962	0.290861465689542	66	7	0.00190962829324129	0.00392550972700466
UniRef90_A0A174W759	condition	CRC	-0.767887209984176	0.237156705592132	66	8	0.00190984701576616	0.00392567269186981
UniRef90_A0A139KF94	condition	CRC	-0.67192075682918	0.207531173299714	66	7	0.0019110163980358	0.00392778956249571
UniRef90_A0A139K4V0	condition	CRC	-0.811223054202362	0.250584765239139	66	7	0.00191312017485807	0.00393182648288834
UniRef90_A0A174RG40	condition	CRC	-0.459655882842264	0.141990333919599	66	8	0.00191361660382994	0.00393255964895398
UniRef90_A0A173VVQ9	condition	CRC	-0.63539503981132	0.196286747152229	66	7	0.00191452583873109	0.003934140978975
UniRef90_A0A0M6WUS1	condition	CRC	-0.562674553648695	0.173843201848878	66	7	0.0019168125024173	0.00393855233691349
UniRef90_A0A127L7D7	condition	CRC	-0.961398783588023	0.297061754847735	66	7	0.00191864834930858	0.00394203680701615
UniRef90_A0A139KAA0	condition	CRC	-0.717029128466101	0.221607170539824	66	7	0.00192311497114516	0.00395092553949344
UniRef90_A0A174J823	condition	CRC	-0.839564094292811	0.259480729705289	66	7	0.00192329770600957	0.00395101262548025
UniRef90_A0A174TL58	condition	CRC	-0.681314842751815	0.210579673597615	66	8	0.001924044687064	0.00395225873989244
UniRef90_A0A174I1M8	condition	CRC	-0.653543143513832	0.202014362605286	66	7	0.00192574192298411	0.00395545648736676
UniRef90_A0A173VEE7	condition	CRC	-0.677349438737932	0.209442295762556	66	7	0.00193194172319212	0.0039679013198588
UniRef90_A0A139K4C8	condition	CRC	-0.448283346440488	0.13862411705827	66	8	0.00193343657948186	0.00397068183437214
UniRef90_A0A174CE26	condition	CRC	-0.460378456723852	0.142370821471502	66	7	0.00193429356468668	0.00397186232188617
UniRef90_A0A174QNU1	condition	CRC	-1.03008835115417	0.318550831292366	66	10	0.00193421865572078	0.00397186232188617
UniRef90_A0A174FLA4	condition	CRC	-0.917143921511722	0.283640449422703	66	7	0.00193536141556236	0.00397347539169424
UniRef90_A0A174GIV7	condition	CRC	-0.709655882842264	0.21947038413891	66	8	0.00193525076403967	0.00397347539169424
UniRef90_A0A139K5Q2	condition	CRC	-0.814777899686323	0.251987779511266	66	7	0.00193577555129663	0.00397403582878311
UniRef90_A0A173VBG1	condition	CRC	-0.880777789206143	0.272402223498703	66	8	0.00193595110907506	0.00397410643303784
UniRef90_A0A096LF03	condition	CRC	-1.0827369675052	0.334916003193119	66	8	0.00193892505842832	0.00397992112613008
UniRef90_A0A174NXF9	condition	CRC	-0.596051329431555	0.184384784336368	66	8	0.00194016027775335	0.00398216623937827
UniRef90_A0A174EWA7	condition	CRC	-0.504617250605177	0.15610514798672	66	7	0.0019407552099185	0.00398301131667858
UniRef90_A0A174X585	condition	CRC	-0.412526670906545	0.127617274034805	66	7	0.00194085497450259	0.00398301131667858
UniRef90_A0A173X784	condition	CRC	-0.92192075682918	0.285244121267504	66	7	0.00194370649293639	0.00398837839852375
UniRef90_A0A174SMN5	condition	CRC	-0.811007858777832	0.250928075988469	66	8	0.0019437536099654	0.00398837839852375
UniRef90_A0A1G5IN62	condition	CRC	-1.14176957605938	0.35330385085199	66	7	0.00194574032150252	0.0039921639480314
UniRef90_A0A173TBI5	condition	CRC	-0.451748521132291	0.139805048186013	66	7	0.00194818567192009	0.00399688988747227
UniRef90_A0A174IBE8	condition	CRC	-0.742512446312569	0.229808527003071	66	7	0.0019497656840119	0.00399983994289171
UniRef90_A0A174CZV7	condition	CRC	-0.778252182668463	0.240879921231438	66	7	0.00195054338433564	0.00400114378867801
UniRef90_A0A174M1S2	condition	CRC	-0.613211607194368	0.189817971025127	66	8	0.00195257935021151	0.00400502833276172
UniRef90_A0A096KMY7	condition	CRC	-0.942453215259795	0.291740733124907	66	7	0.00195302898263772	0.0040053669351801
UniRef90_A0A173RW69	condition	CRC	-0.743349328257751	0.230106709995777	66	7	0.0019529879897495	0.0040053669351801
UniRef90_A0A0N7IG73	condition	CRC	-0.820834856321525	0.254109954927423	66	10	0.00195427762454445	0.00400763575802559
UniRef90_A0A174JB96	condition	CRC	-0.596937339916647	0.184800622550264	66	7	0.00195466148122873	0.00400813096507766
UniRef90_A0A173Z5F1	condition	CRC	-0.512699099264708	0.158731761377758	66	7	0.00195582267988086	0.00400993891771185
UniRef90_A0A174AHP7	condition	CRC	-1.66016256508345	0.513986865064927	66	24	0.00195582805055063	0.00400993891771185
UniRef90_A0A139JYE2	condition	CRC	-0.535132364023548	0.165683012912008	66	7	0.00195649901542881	0.00401102244992367
UniRef90_A0A173S1Z2	condition	CRC	-0.692812274712078	0.214543317662499	66	7	0.00196011226048805	0.00401813735944511
UniRef90_A0A173X3M1	condition	CRC	-0.755257318747937	0.233899979509315	66	7	0.00196168002358847	0.00402105839697558
UniRef90_A0A174FPU3	condition	CRC	-0.687805929781784	0.213014447185687	66	7	0.00196202600995418	0.0040214119063759
UniRef90_A0A174K274	condition	CRC	-0.71096037841459	0.220186710687497	66	8	0.0019621381765409	0.0040214119063759
UniRef90_A0A174PN38	condition	CRC	-0.787006200448339	0.243758400754095	66	8	0.00196370334575171	0.00402432675180913
UniRef90_A0A174QB79	condition	CRC	-0.600492185400609	0.185998408863476	66	7	0.00196459874338399	0.0040258686725685
UniRef90_A0A174JAR6	condition	CRC	-0.685439029088242	0.212312635580618	66	8	0.00196482418573875	0.00402603759203124
UniRef90_A0A173WG15	condition	CRC	-0.630137721063383	0.19518857169819	66	7	0.0019653457491401	0.00402681321177527
UniRef90_A0A139JY38	condition	CRC	-0.611760107748035	0.189503767545891	66	7	0.00196612578789626	0.00402811827238595
UniRef90_A0A174T1S0	condition	CRC	-0.819805708821423	0.253953821751909	66	7	0.00196643809303623	0.00402846493924873
UniRef90_A0A174Y2Z0	condition	CRC	-0.786077800143591	0.243521932327109	66	7	0.00196769898222043	0.00403075469311427
UniRef90_A0A174FGC3	condition	CRC	-0.494411733378968	0.153191423357472	66	7	0.00197091107469501	0.00403704078687528
UniRef90_A0A173THR5	condition	CRC	-0.704720265202263	0.218358359332142	66	7	0.00197123544065388	0.00403741143145057
UniRef90_A0A174XW74	condition	CRC	-0.564548390073486	0.174928980461017	66	7	0.00197156644531986	0.00403779561826311
UniRef90_A0A174HCN2	condition	CRC	-0.567492976396073	0.17586770040009	66	7	0.00197442591629791	0.0040433577068174
UniRef90_A0A173S5E7	condition	CRC	-0.791704566784721	0.245353610355316	66	7	0.00197458917226958	0.0040433979035302
UniRef90_A0A173UL05	condition	CRC	-0.514822767831386	0.159552654916701	66	7	0.00197533706214961	0.00404463517154962
UniRef90_A0A173VAR4	condition	CRC	-0.448651515150753	0.139058656205207	66	7	0.00197721362956437	0.00404788874260118
UniRef90_A0A174CMF3	condition	CRC	-0.448651515150753	0.139058656205207	66	7	0.00197721362956482	0.00404788874260118
UniRef90_A0A0K6BQY7	condition	CRC	-1.50281485310665	0.465697668470361	66	20	0.0019793454368108	0.00405195845964933
UniRef90_A0A174QUE3	condition	CRC	-0.939357965499798	0.291187671965307	66	8	0.00197954921302169	0.00405208096015318
UniRef90_A0A173TY14	condition	CRC	-0.765596840790615	0.237340228157448	66	8	0.00198084475091187	0.00405443808547848
UniRef90_A0A173YM86	condition	CRC	-0.43464017862294	0.134751694647053	66	7	0.00198230798622151	0.00405684315412388
UniRef90_A0A174MA12	condition	CRC	-0.43464017862294	0.134751694647053	66	7	0.00198230798622222	0.00405684315412388
UniRef90_A0A173WIA2	condition	CRC	-0.903864833241639	0.280199717917539	66	14	0.00198472926036441	0.00406150309935153
UniRef90_A0A174UL37	condition	CRC	-0.669005979487978	0.207441080048822	66	7	0.00198497699553273	0.00406171481161777
UniRef90_A0A174A283	condition	CRC	-0.726581996711279	0.225322883985098	66	8	0.00198744995317033	0.00406647947391896
UniRef90_A0A173TTG3	condition	CRC	-0.702633954979931	0.217916537280328	66	8	0.00198923814927209	0.00406984246935378
UniRef90_A0A174PUQ8	condition	CRC	-0.752743414180387	0.233471634165873	66	7	0.00199039459090876	0.00407191254438364
UniRef90_A0A173RZV1	condition	CRC	-0.532388949843161	0.165139500997977	66	8	0.00199193619017052	0.00407477020968468
UniRef90_A0A173ZI18	condition	CRC	-0.639531806986019	0.198381537600324	66	8	0.00199269759030626	0.00407603157467861
