feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
UniRef90_A0A174GGQ3	condition	CRC	1.48915822882567	0.325912619469717	234	177	7.98257313089039e-06	0.000195914278882337
UniRef90_A0A0P0LA51	condition	CRC	1.10459520325699	0.241816265809925	234	136	8.00480252663388e-06	0.000196292862637813
UniRef90_A0A139K081	condition	CRC	1.11095856150873	0.243171994384239	234	155	8.00364100376105e-06	0.000196292862637813
UniRef90_A0A174S0N9	condition	CRC	1.47008086029951	0.321842210668387	234	174	8.03164474765075e-06	0.000196867417986172
UniRef90_A0A076J861	condition	CRC	1.40932665415439	0.308553641528574	234	177	8.03943491050925e-06	0.000196974689739441
UniRef90_A0A076J147	condition	CRC	1.46025998436713	0.319744758170277	234	178	8.06006553235031e-06	0.000197396341772756
UniRef90_A0A174I4N7	condition	CRC	-1.1677220507261	0.255736603560474	234	119	8.07151600493299e-06	0.000197592903472479
UniRef90_A0A174FYC2	condition	CRC	0.795361801502782	0.174199878751249	234	28	8.08115968681193e-06	0.000197745086483905
UniRef90_A0A078QXB4	condition	CRC	1.48277106767641	0.32473235488946	234	176	8.08922915106325e-06	0.000197858635869584
UniRef90_A0A0A8J442	condition	CRC	0.826015823545875	0.180939851065078	234	43	8.09907875961701e-06	0.000197931742664084
UniRef90_A0A0P0FB98	condition	CRC	1.06257377090188	0.232749518995571	234	126	8.09675456026424e-06	0.000197931742664084
UniRef90_A0A0J2EDQ1	condition	CRC	0.660278340057397	0.144658059323147	234	40	8.12507212240256e-06	0.000198474380143138
UniRef90_A0A0K2HGY1	condition	CRC	1.44633201105095	0.316830297519895	234	175	8.12897064062728e-06	0.000198474380143138
UniRef90_A0A148HE66	condition	CRC	1.12331433315325	0.246112893962381	234	65	8.13160198714693e-06	0.000198474380143138
UniRef90_A0A0H2VFD2	condition	CRC	1.05204015916398	0.230361208270025	234	66	8.14254085255369e-06	0.000198618285267349
UniRef90_A0A0P0EXY8	condition	CRC	1.08658179992228	0.238078770931919	234	134	8.14438237335438e-06	0.000198618285267349
UniRef90_A0A076IMA1	condition	CRC	1.39644809520321	0.305945902509195	234	178	8.15277865815757e-06	0.000198739048827922
UniRef90_A0A139KBW4	condition	CRC	1.03926249210479	0.227761200250897	234	125	8.17958734068453e-06	0.000199308357076646
UniRef90_A0A139K4V5	condition	CRC	1.60537917373765	0.351826338996462	234	154	8.18874319988435e-06	0.000199447227789501
UniRef90_A0A0M6WEI8	condition	CRC	-1.23255747870586	0.270143400263712	234	207	8.19270755474245e-06	0.000199459588990987
UniRef90_A0A0N7J7U4	condition	CRC	1.36822063182484	0.299862623521109	234	150	8.2050273156668e-06	0.000199551741295026
UniRef90_A0A0P0M406	condition	CRC	1.52291748944546	0.333797658784162	234	157	8.20686797388381e-06	0.000199551741295026
UniRef90_A0A1H7JNW3	condition	CRC	1.44423929089985	0.316544079796915	234	153	8.20303221406747e-06	0.000199551741295026
UniRef90_A0A0K2HIZ8	condition	CRC	1.42390924710283	0.312077570624679	234	175	8.21183756165304e-06	0.000199587363291108
UniRef90_A0A174NRW8	condition	CRC	-1.37893079242776	0.302270835531331	234	155	8.21525108867211e-06	0.000199587363291108
UniRef90_A0A015RZG8	condition	CRC	0.893326202548427	0.195830613391465	234	35	8.22920493031298e-06	0.000199590216258537
UniRef90_A0A076IMS7	condition	CRC	1.39678635113254	0.306162814162672	234	175	8.22737686876223e-06	0.000199590216258537
UniRef90_A0A0N7I9Y5	condition	CRC	1.01175600173771	0.221797412154929	234	128	8.22887967694357e-06	0.000199590216258537
UniRef90_A0A0P0FLU5	condition	CRC	1.00966278260611	0.221338626087506	234	122	8.22651898273904e-06	0.000199590216258537
UniRef90_A0A1D7PMZ7	condition	CRC	0.718097087061474	0.157438696104155	234	40	8.24260278334401e-06	0.000199831168318886
UniRef90_A0A076IWS9	condition	CRC	1.45920126559144	0.319898160262238	234	175	8.25475567281242e-06	0.000199941353528506
UniRef90_A0A076J6I8	condition	CRC	1.43151404462068	0.313815571976928	234	174	8.25788101841031e-06	0.000199941353528506
UniRef90_A0A0P0L8B7	condition	CRC	1.42335150299169	0.312049408491855	234	177	8.26100843694901e-06	0.000199941353528506
UniRef90_A0A174UGW2	condition	CRC	1.31713560307828	0.288789041141217	234	147	8.25708952910211e-06	0.000199941353528506
UniRef90_A0A0K3JUG6	condition	CRC	0.935596931197141	0.205172912266653	234	56	8.28161747689283e-06	0.000200229620923396
UniRef90_A0A0P0FF79	condition	CRC	0.976082369544738	0.214048889735982	234	121	8.28157656532401e-06	0.000200229620923396
UniRef90_A0A174JW95	condition	CRC	1.45842857884352	0.319783221136581	234	176	8.2833293785814e-06	0.000200229620923396
UniRef90_A0A076IQU9	condition	CRC	1.50070193595357	0.329064107304154	234	178	8.28966132932672e-06	0.000200298768300734
UniRef90_A0A0A2S0R9	condition	CRC	1.72524159074105	0.378384715732523	234	102	8.30159278143678e-06	0.00020033538414425
UniRef90_A0A173UB09	condition	CRC	-0.717430142467197	0.156825219696801	234	40	8.29987045988557e-06	0.00020033538414425
UniRef90_A0A174ICC7	condition	CRC	-0.93461988523887	0.20497703483439	234	75	8.29719423864057e-06	0.00020033538414425
UniRef90_A0A078R747	condition	CRC	1.59818239458844	0.35052075643664	234	164	8.32130780564205e-06	0.000200693533344036
UniRef90_A0A0P0GVF8	condition	CRC	1.39190347365245	0.305307219076436	234	192	8.32339038634796e-06	0.000200693533344036
UniRef90_A0A0T5XQV0	condition	CRC	1.04307955804484	0.228816275498942	234	70	8.33429007956602e-06	0.000200872405008755
UniRef90_A0A0H3EL74	condition	CRC	0.780206836745194	0.171165942723538	234	47	8.34887056296753e-06	0.00020113980437713
UniRef90_A0A069SNW1	condition	CRC	1.44328413451993	0.316636578418801	234	156	8.36233408609935e-06	0.000201182709618784
UniRef90_A0A076IPI4	condition	CRC	1.41673404539196	0.31079625828832	234	177	8.36674675287829e-06	0.000201182709618784
UniRef90_A0A0N7IAB2	condition	CRC	0.991140892187957	0.217464366851324	234	128	8.37348993250543e-06	0.000201182709618784
UniRef90_A0A139JUE9	condition	CRC	1.52127920407296	0.333788138303067	234	145	8.37505837962427e-06	0.000201182709618784
UniRef90_A0A139K8A7	condition	CRC	1.53726405025011	0.337290052941168	234	176	8.37162270378374e-06	0.000201182709618784
UniRef90_A0A174RMW0	condition	CRC	1.46346660581174	0.32105862159732	234	173	8.37096637887354e-06	0.000201182709618784
UniRef90_A0A174WKQ7	condition	CRC	1.06192532260111	0.232959066221416	234	159	8.35743553734652e-06	0.000201182709618784
UniRef90_A0A174VSZ2	condition	CRC	1.43902604110523	0.315754509254797	234	178	8.40407891967207e-06	0.00020179581925305
UniRef90_A0A076IYL7	condition	CRC	1.44898625510085	0.31797123781526	234	177	8.41987083514483e-06	0.00020209090981192
UniRef90_A0A0K2HGW6	condition	CRC	1.3447926201337	0.29514290671889	234	177	8.4380507432516e-06	0.000202443046937887
UniRef90_A0A1C6CXE0	condition	CRC	-0.718596328290687	0.157739537226846	234	86	8.44446849817781e-06	0.000202512814773425
UniRef90_A0A078QCR7	condition	CRC	-2.28181209709373	0.500745213002346	234	118	8.46488930101452e-06	0.00020291820218884
UniRef90_A0A0P0M5A3	condition	CRC	1.43032333748926	0.314008078621761	234	175	8.48949928041195e-06	0.000203421924378567
UniRef90_A0A174TTD6	condition	CRC	1.41627873266904	0.310930461293846	234	175	8.49295348055402e-06	0.000203421924378567
UniRef90_A0A076ILM0	condition	CRC	1.41056372960651	0.309690299564481	234	178	8.50109478524305e-06	0.000203454493597285
UniRef90_A0A0P0LJL5	condition	CRC	1.43844612559163	0.315847002617588	234	194	8.50153073965691e-06	0.000203454493597285
UniRef90_A0A148HIS0	condition	CRC	0.821406325091744	0.180372312772226	234	46	8.50489148278427e-06	0.000203454493597285
UniRef90_A0A173UPH9	condition	CRC	-0.862892992888569	0.189503799521162	234	50	8.52404162600122e-06	0.000203828098557924
UniRef90_A0A0P0M4G5	condition	CRC	1.4089828649691	0.309397645969914	234	172	8.52863061440086e-06	0.000203853349813973
UniRef90_A0A174VCZ8	condition	CRC	1.41543801018381	0.310861921878154	234	174	8.55361326066532e-06	0.000204365832356269
UniRef90_A0A076IQA4	condition	CRC	1.39529983012522	0.306452211311671	234	176	8.56325693767106e-06	0.00020442694468499
UniRef90_A0A076IUD8	condition	CRC	1.45807583399864	0.320231043384985	234	177	8.5598154617248e-06	0.00020442694468499
UniRef90_A0A174ZJF4	condition	CRC	-1.30743382539569	0.287201305252363	234	210	8.56880802161809e-06	0.000204474864701143
UniRef90_A0A0P0M4K7	condition	CRC	1.44591873202928	0.317624529990244	234	174	8.59177805014502e-06	0.000204938236251909
UniRef90_A0A0D8W8V2	condition	CRC	0.706738418720788	0.155282285027976	234	37	8.60325388936531e-06	0.000205042440898958
UniRef90_A0A0K4K3X8	condition	CRC	0.735629004171758	0.161629631015582	234	32	8.60283089680331e-06	0.000205042440898958
UniRef90_A0A076IJA2	condition	CRC	1.41531574673851	0.310957632445232	234	177	8.62405503485804e-06	0.000205081788637201
UniRef90_A0A078QQA7	condition	CRC	1.92892749285394	0.423837217544655	234	157	8.62348447843774e-06	0.000205081788637201
UniRef90_A0A0J9FCP3	condition	CRC	1.1141320114547	0.244817868738383	234	144	8.62623052032039e-06	0.000205081788637201
UniRef90_A0A0P0F1T0	condition	CRC	1.01322242401729	0.222645564583709	234	135	8.62466057139512e-06	0.000205081788637201
UniRef90_A0A173RYM5	condition	CRC	1.04110019532008	0.228741049931559	234	158	8.61605893947215e-06	0.000205081788637201
UniRef90_A0A173SQ45	condition	CRC	-0.788145514431967	0.173179050149	234	54	8.61338091221005e-06	0.000205081788637201
UniRef90_A0A076IJS3	condition	CRC	1.35790354390942	0.298390742357792	234	177	8.64978842046052e-06	0.000205557163039774
UniRef90_A0A139KU18	condition	CRC	1.03951803056949	0.228475794625279	234	137	8.66699549117081e-06	0.000205881284413568
UniRef90_A0A0A2RU82	condition	CRC	0.809314405515038	0.177712811800061	234	48	8.67773830711285e-06	0.000205966886186924
UniRef90_A0A0K2HNV6	condition	CRC	1.43240697922828	0.314813377094809	234	173	8.67759761613969e-06	0.000205966886186924
UniRef90_A0A0P0M491	condition	CRC	1.40003554722069	0.307728156263356	234	175	8.69402319579066e-06	0.000206244190276006
UniRef90_A0A1D7PUD3	condition	CRC	1.0731499078889	0.235917241467369	234	35	8.69657044959309e-06	0.000206244190276006
UniRef90_A0A0N7IAV6	condition	CRC	1.18776987964313	0.261107862184122	234	134	8.70876436289723e-06	0.000206448522489388
UniRef90_A0A0E2HGN6	condition	CRC	-0.961717045978048	0.211442788426312	234	69	8.7149698349293e-06	0.000206510784178817
UniRef90_A0A076IN85	condition	CRC	1.3729035479797	0.301820805403619	234	164	8.71904062636208e-06	0.00020652243191342
UniRef90_A0A174EVE9	condition	CRC	0.729226534670748	0.160153490992077	234	34	8.7231007373338e-06	0.000206533817211391
UniRef90_A0A0P0M5H8	condition	CRC	1.4443041696716	0.317523576884593	234	175	8.72905400361883e-06	0.000206589998362923
UniRef90_A0A0M1VZN2	condition	CRC	1.4080144414264	0.309552500406429	234	176	8.73395554293869e-06	0.000206621252491826
UniRef90_A0A078QMF8	condition	CRC	1.5126977117629	0.332651935631148	234	145	8.75771492621451e-06	0.000207085522909554
UniRef90_A0A0H7ULQ4	condition	CRC	0.836018175569345	0.183682048025822	234	54	8.76075843019447e-06	0.000207085522909554
UniRef90_A0A0A0H2Y2	condition	CRC	1.19387582550691	0.262412436339944	234	75	8.77660417326013e-06	0.000207375127271544
UniRef90_A0A0P0M688	condition	CRC	1.43614381779555	0.315829307996261	234	175	8.78316091431671e-06	0.00020744510223335
UniRef90_A0A090L7Q5	condition	CRC	1.18284462056239	0.260085423313811	234	71	8.79792664807312e-06	0.000207454175559387
UniRef90_A0A0K2HDD4	condition	CRC	1.41231938618812	0.310607510870671	234	177	8.79554033148313e-06	0.000207454175559387
UniRef90_A0A0P0ERP1	condition	CRC	1.00076619567803	0.22012624030663	234	128	8.7961679933609e-06	0.000207454175559387
UniRef90_A0A174L0X1	condition	CRC	1.05308409427764	0.231636047058979	234	126	8.79647216702784e-06	0.000207454175559387
UniRef90_A0A139K3V7	condition	CRC	0.968537041943558	0.213061006005003	234	131	8.81395149558401e-06	0.00020774714105196
UniRef90_A0A139KRZ0	condition	CRC	1.00657172845875	0.221464041711813	234	129	8.84799388392407e-06	0.000208464372030387
UniRef90_A0A076IVW9	condition	CRC	1.45309420757671	0.319721640315755	234	175	8.87608590195832e-06	0.000208902415401371
UniRef90_A0A076J0X1	condition	CRC	1.45349703456591	0.319813266233096	234	177	8.87744753144127e-06	0.000208902415401371
UniRef90_A0A1D7Q451	condition	CRC	0.788332966079372	0.173479222740691	234	52	8.87234967839165e-06	0.000208902415401371
UniRef90_A0A076IIN4	condition	CRC	1.40817148045353	0.309860552402646	234	176	8.88802480238959e-06	0.000209066054259225
UniRef90_A0A174ZES9	condition	CRC	-1.42646128692595	0.313949795777534	234	151	8.91238850648682e-06	0.000209553715087323
UniRef90_A0A016JHV3	condition	CRC	2.2239125374136	0.489493726548894	234	136	8.91735592862508e-06	0.000209585106754243
UniRef90_A0A0P0M403	condition	CRC	1.38165039360111	0.304109351769885	234	175	8.93707776237424e-06	0.000209963105410828
UniRef90_A0A139KL69	condition	CRC	0.991358535002142	0.218251609931453	234	127	8.95345322372222e-06	0.000210262210422781
UniRef90_A0A076J490	condition	CRC	1.46691723035149	0.32291478418323	234	175	8.95777868628236e-06	0.000210278205939175
UniRef90_A0A0K2HNV8	condition	CRC	1.40432775854123	0.309145894358576	234	175	8.96250676990148e-06	0.000210303635877721
UniRef90_A0A076J3P1	condition	CRC	1.42340450079207	0.313353031059849	234	175	8.96624160375077e-06	0.000210305748185536
UniRef90_A0A076IKV4	condition	CRC	1.42102154074674	0.312855551199375	234	176	8.98318214970654e-06	0.00021036104303493
UniRef90_A0A076IWH6	condition	CRC	1.41605284624064	0.311756632953892	234	176	8.98039576607976e-06	0.00021036104303493
UniRef90_A0A076J5X6	condition	CRC	1.36563378849686	0.300655310653672	234	175	8.978024073803e-06	0.00021036104303493
UniRef90_A0A094WGW4	condition	CRC	0.837694102432159	0.184447472084373	234	48	8.97379446254577e-06	0.00021036104303493
UniRef90_A0A139KDM7	condition	CRC	1.0284699474838	0.226485337530754	234	131	9.00172623777173e-06	0.0002107097784663
UniRef90_A0A173QW05	condition	CRC	1.18624803169954	0.261244923940976	234	137	9.01183387306695e-06	0.000210805408658036
UniRef90_A0A173YBA3	condition	CRC	1.44872574846076	0.319011594820438	234	177	9.01311859894932e-06	0.000210805408658036
UniRef90_A0A076IWX0	condition	CRC	1.41083519488493	0.310688375838876	234	176	9.02663389699315e-06	0.00021086509143988
UniRef90_A0A0N7J7M4	condition	CRC	1.37469369521203	0.302729790596817	234	176	9.02613733135113e-06	0.00021086509143988
UniRef90_A0A139L9G9	condition	CRC	1.05631636727733	0.232649150896685	234	141	9.02574440662546e-06	0.00021086509143988
UniRef90_A0A0A0HDQ9	condition	CRC	1.05815747829652	0.23306290071075	234	59	9.03140918989537e-06	0.000210891262750693
UniRef90_A0A1C6GDK8	condition	CRC	-0.745639339247949	0.164258680914069	234	95	9.0609887102361e-06	0.000211496378875657
UniRef90_A0A078R8V0	condition	CRC	1.96332246921942	0.432528083983039	234	144	9.07487971230758e-06	0.000211649377283811
UniRef90_A0A0P0LCV7	condition	CRC	1.43908200114209	0.317019632270078	234	152	9.07295117673638e-06	0.000211649377283811
UniRef90_A0A0M1VXT7	condition	CRC	1.41448939449014	0.311630598893346	234	175	9.10462562629015e-06	0.000212171606880833
UniRef90_A0A148HZZ9	condition	CRC	0.719112574843887	0.158452703493589	234	37	9.10361154777978e-06	0.000212171606880833
UniRef90_A0A174M2T6	condition	CRC	1.05731456653741	0.232978099279477	234	129	9.11237090571373e-06	0.00021226637111816
UniRef90_A0A078TQP0	condition	CRC	1.21838433189879	0.268475988796519	234	134	9.12864677279834e-06	0.00021255969281294
UniRef90_A0A0P0M0U6	condition	CRC	1.41537552807064	0.311887598079811	234	175	9.14069227511115e-06	0.000212754313946718
UniRef90_A0A066RNR4	condition	CRC	0.821173715769199	0.180987072393159	234	51	9.14916416704915e-06	0.00021277983572702
UniRef90_A0A076J290	condition	CRC	1.42857991903109	0.314813860515304	234	174	9.14891965179245e-06	0.00021277983572702
UniRef90_A0A0H2V7U7	condition	CRC	0.791174850549029	0.174393711521419	234	44	9.16824934318455e-06	0.000213137786906426
UniRef90_A0A076J8B4	condition	CRC	1.37459015297504	0.302986261687378	234	175	9.1913030662958e-06	0.000213587670932448
UniRef90_A0A0P0M6J9	condition	CRC	1.44764607771769	0.319130947905218	234	175	9.21601524837159e-06	0.000214075716518132
UniRef90_A0A0K2HN34	condition	CRC	1.39349547177283	0.307215356836544	234	176	9.22864779230123e-06	0.000214200627766065
UniRef90_A0A174K0W6	condition	CRC	1.24788228322458	0.275134633728232	234	79	9.22881734187934e-06	0.000214200627766065
UniRef90_A0A0K2HLD7	condition	CRC	1.44100936277312	0.317722317029626	234	175	9.24545160510184e-06	0.000214480837448538
UniRef90_A0A0N7J6T7	condition	CRC	1.41270926706155	0.311508897646875	234	155	9.24832449864751e-06	0.000214480837448538
UniRef90_A0A174KD57	condition	CRC	1.41660149243283	0.312366628520242	234	177	9.26322935796766e-06	0.00021474019041974
UniRef90_A0A076IWJ5	condition	CRC	1.38965674822592	0.3064877927857	234	176	9.29966225406012e-06	0.000215298532990653
UniRef90_A0A0P0FC51	condition	CRC	1.00324393862033	0.221285520061837	234	121	9.29271891981117e-06	0.000215298532990653
UniRef90_A0A139K8J6	condition	CRC	1.51098073408223	0.33329354463277	234	173	9.30597125266357e-06	0.000215298532990653
UniRef90_A0A174SRX7	condition	CRC	1.37188085262367	0.302576512109251	234	174	9.30385543407501e-06	0.000215298532990653
UniRef90_A0A1H7IN38	condition	CRC	1.39609156116576	0.307900929245653	234	177	9.29669952305359e-06	0.000215298532990653
UniRef90_A0A139KI43	condition	CRC	1.56470935738117	0.345118515974587	234	146	9.30973297953162e-06	0.000215299235638867
UniRef90_A0A076ILK4	condition	CRC	1.45986267144744	0.322014008241022	234	175	9.32252731879148e-06	0.000215508744508922
UniRef90_A0A076IV27	condition	CRC	1.46178123495715	0.322456061332238	234	175	9.33365486482171e-06	0.000215679569763802
UniRef90_A0A0N7J7R7	condition	CRC	1.3751170832701	0.303356388415568	234	175	9.34434434435012e-06	0.000215840139579264
UniRef90_A0A0K2HNB1	condition	CRC	1.43385433685698	0.316346380728716	234	175	9.36381037023159e-06	0.000216203224634799
UniRef90_A0A076IMG9	condition	CRC	1.4333564217826	0.316252918780441	234	176	9.3741895084772e-06	0.000216356293855654
UniRef90_A0A015Q0A6	condition	CRC	1.83384288609467	0.404681472812882	234	121	9.38534219023206e-06	0.000216498771369281
UniRef90_A0A174MUD4	condition	CRC	1.03823585273268	0.229121070112095	234	116	9.38786700114283e-06	0.000216498771369281
UniRef90_A0A139K553	condition	CRC	1.49024007590141	0.328866710842014	234	160	9.3965422127204e-06	0.000216525753064683
UniRef90_A0A174UHG3	condition	CRC	1.36047919951929	0.300211593023859	234	168	9.3931317578027e-06	0.000216525753064683
UniRef90_A0A076INV6	condition	CRC	1.38047726900004	0.30463995532178	234	176	9.40515087475246e-06	0.000216526658353361
UniRef90_A0A076IV02	condition	CRC	1.43624576515341	0.316982498181176	234	177	9.42855416628354e-06	0.000216526658353361
UniRef90_A0A076J8U5	condition	CRC	1.42501335283778	0.314465838716593	234	175	9.40485575945834e-06	0.000216526658353361
UniRef90_A0A0H7RU17	condition	CRC	0.765320865640927	0.168308394148146	234	56	9.41570777776927e-06	0.000216526658353361
UniRef90_A0A0K2HNW5	condition	CRC	1.45947288926253	0.32210318936078	234	164	9.41954082381179e-06	0.000216526658353361
UniRef90_A0A0K4NMK1	condition	CRC	1.03213117490201	0.227425483775071	234	70	9.41948690489021e-06	0.000216526658353361
UniRef90_A0A0P0F4Y6	condition	CRC	1.05680118563954	0.233280425598728	234	126	9.43410778336826e-06	0.000216526658353361
UniRef90_A0A173T1S1	condition	CRC	-0.736493617961621	0.162562095994382	234	35	9.41803040524736e-06	0.000216526658353361
UniRef90_A0A173W1G7	condition	CRC	-0.835525306802815	0.184434887016936	234	41	9.43365021128394e-06	0.000216526658353361
UniRef90_A0A1C6AGF3	condition	CRC	-0.707066943521804	0.156075859818814	234	84	9.42867462722291e-06	0.000216526658353361
UniRef90_A0A173WUD1	condition	CRC	-1.15491373268952	0.254861362507616	234	155	9.44883500411038e-06	0.000216692281294582
UniRef90_A0A173ZBS0	condition	CRC	0.810895733368483	0.178800742122086	234	54	9.44721137433812e-06	0.000216692281294582
UniRef90_A0A1C6E4E3	condition	CRC	-0.705579253712255	0.155783565986657	234	70	9.47308506306064e-06	0.000217162100968851
UniRef90_A0A0E1LDD5	condition	CRC	0.882586965165198	0.194876615476978	234	57	9.48312469949826e-06	0.000217240071349692
UniRef90_A0A0P0EZB9	condition	CRC	1.10537905098307	0.244068445536034	234	115	9.48401628647964e-06	0.000217240071349692
UniRef90_A0A076IW76	condition	CRC	1.42721106078776	0.315101031598158	234	176	9.49313322728784e-06	0.000217362613974011
UniRef90_A0A076IS17	condition	CRC	1.38524853105636	0.305875994723831	234	176	9.51774499469283e-06	0.000217839700989201
UniRef90_A0A1C6GF50	condition	CRC	-0.790495131129693	0.174539153036085	234	98	9.52753510227437e-06	0.000217977309833954
UniRef90_A0A0K2HHB7	condition	CRC	1.45945420436556	0.322333087734848	234	176	9.56031938847798e-06	0.000218429646672122
UniRef90_A0A0K2HNC8	condition	CRC	1.4015604917109	0.30955414331541	234	174	9.56244865673797e-06	0.000218429646672122
UniRef90_A0A0N7IAD5	condition	CRC	1.00654933584278	0.222333002413677	234	134	9.55774109478889e-06	0.000218429646672122
UniRef90_A0A0P0FM74	condition	CRC	1.01320309368299	0.22380922931546	234	108	9.56061185669533e-06	0.000218429646672122
UniRef90_A0A148HPU8	condition	CRC	1.39424568457286	0.308050372605525	234	81	9.60426675327185e-06	0.00021929805764297
UniRef90_A0A0M1VYD5	condition	CRC	1.39903520598468	0.309081508617371	234	176	9.61514663595819e-06	0.0002194596364299
UniRef90_A0A139KY15	condition	CRC	0.962213074437092	0.212608642487108	234	127	9.62101158524248e-06	0.00021950667001522
UniRef90_A0A076IXF0	condition	CRC	1.42951485510951	0.315839142100074	234	175	9.63039343352535e-06	0.000219633873958266
UniRef90_A0A076INS8	condition	CRC	1.40308167703317	0.310015103878416	234	175	9.63888315104301e-06	0.000219740639199993
UniRef90_A0A139KG09	condition	CRC	1.01015611370724	0.223236799280246	234	134	9.64688331195099e-06	0.000219836163941379
UniRef90_A0A0P0M1L2	condition	CRC	1.39165403681502	0.307541544930092	234	153	9.65501601472882e-06	0.00021993463247132
UniRef90_A0A076IY52	condition	CRC	1.41686888659593	0.313140164790301	234	177	9.68880321474298e-06	0.000220530156012099
UniRef90_A0A174YY25	condition	CRC	-1.3544508008103	0.29933914817963	234	153	9.68638612118849e-06	0.000220530156012099
UniRef90_A0A0P0FE91	condition	CRC	1.03538281660036	0.228887434044474	234	139	9.7121964450554e-06	0.0002209567161597
UniRef90_A0A174KXL6	condition	CRC	1.42148558357186	0.314203059285017	234	177	9.71520258054002e-06	0.0002209567161597
UniRef90_A0A139KP34	condition	CRC	1.01366106131753	0.224095686650041	234	122	9.72064579928531e-06	0.00022099340528714
UniRef90_A0A174GBE5	condition	CRC	-0.719139416285534	0.158999152716545	234	43	9.73537638738247e-06	0.000221241125463556
UniRef90_A0A0P0FGC9	condition	CRC	1.00746372554793	0.222755169760822	234	131	9.74612741100957e-06	0.000221398248667422
UniRef90_A0A076ISQ4	condition	CRC	1.44253626615211	0.318926358553148	234	173	9.75449971053818e-06	0.00022150123309644
UniRef90_A0A0P7M4W4	condition	CRC	0.982544974775786	0.217268376569051	234	45	9.76270046486205e-06	0.000221600242652455
UniRef90_A0A0P0FKG5	condition	CRC	1.04494925059318	0.231073688623274	234	133	9.77145982190384e-06	0.000221631100308846
UniRef90_A0A0P0M350	condition	CRC	1.42988898260765	0.316157539858772	234	174	9.77174210027219e-06	0.000221631100308846
UniRef90_A0A0H2VE24	condition	CRC	1.10608170229654	0.244604938499099	234	89	9.79732745450277e-06	0.000222003237412693
UniRef90_A0A0P0FJ65	condition	CRC	1.07853163068505	0.238531965262342	234	130	9.79969229965563e-06	0.000222003237412693
UniRef90_A0A0P0L6R9	condition	CRC	1.54239242155467	0.341114055230482	234	143	9.79633226278911e-06	0.000222003237412693
UniRef90_A0A076IQS3	condition	CRC	1.37474400395243	0.304041963850761	234	177	9.82239064615461e-06	0.000222369461854735
UniRef90_A0A0P0M2T3	condition	CRC	1.59696780444829	0.35323568820429	234	152	9.82634043131665e-06	0.000222369461854735
UniRef90_A0A1G9VT87	condition	CRC	-0.950637019497057	0.210281396402623	234	76	9.82741989132711e-06	0.000222369461854735
UniRef90_A0A0P0F137	condition	CRC	1.00964227323782	0.223347505666719	234	113	9.83888721952636e-06	0.000222454464171893
UniRef90_A0A0P0F5H2	condition	CRC	0.9801728516724	0.216825483714549	234	127	9.83627637431454e-06	0.000222454464171893
UniRef90_A0A015URP0	condition	CRC	1.22636703363062	0.271233597337029	234	137	9.86576871080556e-06	0.000222974874505868
UniRef90_A0A174AGL7	condition	CRC	0.684951681072483	0.151521877004133	234	34	9.87562701723925e-06	0.000223110289308812
UniRef90_A0A0M1W3B9	condition	CRC	1.40108964690041	0.310010585600878	234	175	9.90932205126061e-06	0.00022378390698933
UniRef90_A0A0P0FUN0	condition	CRC	1.06429279661463	0.235551071348551	234	139	9.93455775000835e-06	0.000224266033714977
UniRef90_A0A076JBH0	condition	CRC	1.3544510863743	0.299744502028301	234	176	9.94463281271844e-06	0.000224405675906865
UniRef90_A0A0P0EP57	condition	CRC	1.08268480104183	0.239637125223337	234	131	9.94963754001373e-06	0.000224430838959653
UniRef90_A0A061KLE0	condition	CRC	0.861620267047787	0.190746739635691	234	55	9.98437279064039e-06	0.000224778774191107
UniRef90_A0A066T5J9	condition	CRC	1.36899918809627	0.302831227599236	234	97	9.9874268908173e-06	0.000224778774191107
UniRef90_A0A0E1L6K2	condition	CRC	0.635259730054704	0.140637637509522	234	30	9.98843634360484e-06	0.000224778774191107
UniRef90_A0A0K2HHI5	condition	CRC	1.43478839264679	0.31756962159529	234	177	9.97438922577659e-06	0.000224778774191107
UniRef90_A0A0P0F1B0	condition	CRC	0.980908765494447	0.217130051509052	234	128	9.97963668994293e-06	0.000224778774191107
UniRef90_A0A127SRA8	condition	CRC	0.770532785792335	0.17056864757138	234	45	9.9694570955368e-06	0.000224778774191107
UniRef90_A0A0P0LMS1	condition	CRC	1.92256278408399	0.425639072040342	234	167	1.00146602771642e-05	0.000225281051848878
UniRef90_A0A0H7MDA5	condition	CRC	0.721438302830059	0.159745062538685	234	46	1.00236471287925e-05	0.000225395338788515
UniRef90_A0A076J0L0	condition	CRC	1.41270207401265	0.312800219219683	234	175	1.00480506929963e-05	0.000225856067388346
UniRef90_A0A0K2HKI6	condition	CRC	1.4121465946028	0.312693846513972	234	176	1.00575687547082e-05	0.000225981977082034
UniRef90_A0A076IXU4	condition	CRC	1.43056634938298	0.316816797815012	234	175	1.00859407970093e-05	0.00022636602382206
UniRef90_A0A0P0FH80	condition	CRC	1.01885934978737	0.22567074377546	234	91	1.0087767933374e-05	0.00022636602382206
UniRef90_A0A0P0LJZ6	condition	CRC	1.39190443782864	0.30825142347869	234	177	1.00840558544199e-05	0.00022636602382206
UniRef90_A0A174GDC6	condition	CRC	1.46064899241653	0.323507599923867	234	179	1.00903537828482e-05	0.00022636602382206
